"targetId","targetName","comparatorId","comparatorName","outcomeId","outcomeName","type"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",435510,"Hypocalcemia","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",435510,"Hypocalcemia","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",435510,"Hypocalcemia","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",435510,"Hypocalcemia","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",435510,"Hypocalcemia","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",435510,"Hypocalcemia","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",435510,"Hypocalcemia","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",435510,"Hypocalcemia","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",435510,"Hypocalcemia","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",73575,"Deformity of toe","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",73575,"Deformity of toe","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",73575,"Deformity of toe","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",73575,"Deformity of toe","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",73575,"Deformity of toe","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",73575,"Deformity of toe","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",73575,"Deformity of toe","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",73575,"Deformity of toe","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",73575,"Deformity of toe","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",73575,"Deformity of toe","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",73575,"Deformity of toe","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",136661,"Non-toxic nodular goiter","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",136661,"Non-toxic nodular goiter","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",136661,"Non-toxic nodular goiter","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",136661,"Non-toxic nodular goiter","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",136661,"Non-toxic nodular goiter","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",136661,"Non-toxic nodular goiter","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",136661,"Non-toxic nodular goiter","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",136661,"Non-toxic nodular goiter","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",136661,"Non-toxic nodular goiter","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",136661,"Non-toxic nodular goiter","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",136661,"Non-toxic nodular goiter","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",435243,"Alcohol dependence","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",435243,"Alcohol dependence","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",435243,"Alcohol dependence","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",435243,"Alcohol dependence","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",435243,"Alcohol dependence","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",435243,"Alcohol dependence","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",435243,"Alcohol dependence","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",435243,"Alcohol dependence","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",435243,"Alcohol dependence","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",435243,"Alcohol dependence","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",435243,"Alcohol dependence","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",195603,"Vulval and/or perineal noninflammatory disorders","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",195603,"Vulval and/or perineal noninflammatory disorders","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",195603,"Vulval and/or perineal noninflammatory disorders","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",195603,"Vulval and/or perineal noninflammatory disorders","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",195603,"Vulval and/or perineal noninflammatory disorders","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",195603,"Vulval and/or perineal noninflammatory disorders","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",195603,"Vulval and/or perineal noninflammatory disorders","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",195603,"Vulval and/or perineal noninflammatory disorders","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",195603,"Vulval and/or perineal noninflammatory disorders","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",195603,"Vulval and/or perineal noninflammatory disorders","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",195603,"Vulval and/or perineal noninflammatory disorders","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",78162,"Peripheral vertigo","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",78162,"Peripheral vertigo","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",78162,"Peripheral vertigo","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",78162,"Peripheral vertigo","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",78162,"Peripheral vertigo","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",78162,"Peripheral vertigo","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",78162,"Peripheral vertigo","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",78162,"Peripheral vertigo","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",78162,"Peripheral vertigo","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",78162,"Peripheral vertigo","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",78162,"Peripheral vertigo","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",4084229,"Primary gout","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",4084229,"Primary gout","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",4084229,"Primary gout","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",4084229,"Primary gout","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",4084229,"Primary gout","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",4084229,"Primary gout","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",4084229,"Primary gout","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",4084229,"Primary gout","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",4084229,"Primary gout","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",4084229,"Primary gout","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",4084229,"Primary gout","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",434004,"Hypervolemia","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",434004,"Hypervolemia","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",434004,"Hypervolemia","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",434004,"Hypervolemia","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",434004,"Hypervolemia","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",434004,"Hypervolemia","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",434004,"Hypervolemia","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",434004,"Hypervolemia","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",434004,"Hypervolemia","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",434004,"Hypervolemia","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",434004,"Hypervolemia","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",133729,"Hyperparathyroidism","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",133729,"Hyperparathyroidism","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",133729,"Hyperparathyroidism","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",133729,"Hyperparathyroidism","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",133729,"Hyperparathyroidism","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",133729,"Hyperparathyroidism","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",133729,"Hyperparathyroidism","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",133729,"Hyperparathyroidism","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",133729,"Hyperparathyroidism","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",133729,"Hyperparathyroidism","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",133729,"Hyperparathyroidism","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",193255,"Noninflammatory disorders of the ovary, fallopian tube and broad ligament","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",193255,"Noninflammatory disorders of the ovary, fallopian tube and broad ligament","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",193255,"Noninflammatory disorders of the ovary, fallopian tube and broad ligament","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",193255,"Noninflammatory disorders of the ovary, fallopian tube and broad ligament","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",193255,"Noninflammatory disorders of the ovary, fallopian tube and broad ligament","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",193255,"Noninflammatory disorders of the ovary, fallopian tube and broad ligament","Outcome"
